cust_id,transaction_type,transaction_date,subscription_type
247,UPGRADE,2022-02-01,MAX
250,UPGRADE,2021-08-01,MAX
254,UPGRADE,2021-06-01,PRO
255,UPGRADE,2021-12-01,MAX
258,UPGRADE,2021-08-01,PRO
259,UPGRADE,2022-01-01,MAX
262, ,2021-04-01,PRO
264,UPGRADE,2022-03-01,PRO
265,UPGRADE,2022-07-01,PRO
268,UPGRADE,2021-10-01,max
271,UPGRADE,2022-04-01,MAX
274,UPGRADE,2021-04-01,MAX
279,UPGRADE,2022-06-01,MAX
281,UPGRADE,2020-08-01,MAX
285,UPGRADE,2022-04-01,PRO
288,UPGRADE,2022-01-01,MAX
289,UPGRADE,2022-04-01,MAX
293,UPGRADE,2022-07-01,MAX
294,UPGRADE,2022-03-01,MAX
295,UPGRADE,2020-11-01,MAX
296,UPGRADE,2022-05-01,MAX
300,UPGRADE,2021-10-01,MAX
301, ,2022-11-01,MAX
303,UPGRADE,2021-05-01,MAX
305,UPGRADE,2020-10-01,MAX
307,UPGRADE,2022-03-01,MAX
308,UPGRADE,2022-09-01,MAX
310,UPGRADE,2022-06-01,MAX
312,UPGRADE,2022-09-01,MAX
313,UPGRADE,2022-03-01,MAX
316,UPGRADE,2022-06-01,PRO
317,UPGRADE,2021-07-01,MAX
321,UPGRADE,2021-01-01,MAX
322,UPGRADE,2021-02-01,MAX
323,UPGRADE,2022-01-01,MAX
326,UPGRADE,2022-02-01,MAX
329,UPGRADE,2022-08-01,PRO
330,UPGRADE,2021-10-01,MAX
332,UPGRADE,2022-04-01,MAX
333,UPGRADE,2022-11-01,MAX
336,UPGRADE,2021-07-01,MAX
340,UPGRADE,2021-11-01,PRO
341,UPGRADE,2022-11-01,PRO
345,UPGRADE,2022-06-01,MAX
347,UPGRADE,2021-07-01,MAX
348,UPGRADE,2021-03-01,PRO
353,UPGRADE,2022-10-01,PRO
355,UPGRADE,2021-03-01,MAX
358,UPGRADE,2021-04-01,MAX
360,UPGRADE,2021-11-01,MAX
361,UPGRADE,2021-09-01,PRO
365,UPGRADE,2021-07-01,PRO
375,UPGRADE,2021-08-01,PRO
377,UPGRADE,2022-04-01,MAX
378,UPGRADE,2022-08-01,MAX
383,UPGRADE,2022-09-01,MAX
388,UPGRADE,2022-06-01,MAX
391,UPGRADE,2022-11-01,MAX
395,UPGRADE,2021-12-01,PRO
399,UPGRADE,2022-09-01,MAX
403,UPGRADE,2022-09-01,MAX
408,UPGRADE,2022-05-01,PRO
409,UPGRADE,2022-01-01,MAX
410,UPGRADE,2021-02-01,MAX
413,UPGRADE,2021-09-01,MAX
415,UPGRADE,2021-11-01,PRO
420,UPGRADE,2022-10-01,MAX
422,UPGRADE,2022-04-01,PRO
424,UPGRADE,2021-10-01,MAX
430,UPGRADE,2022-06-01,MAX
431,UPGRADE,2022-04-01,MAX
433,UPGRADE,2022-02-01,MAX
435,UPGRADE,2022-11-01,MAX
438,UPGRADE,2022-05-01,MAX
440,UPGRADE,2021-12-01,MAX
441,UPGRADE,2021-07-01,PRO
442,UPGRADE,2021-12-01,MAX
446,UPGRADE,2021-05-01,PRO
447,UPGRADE,2020-09-01,PRO
455,UPGRADE,2022-07-01,MAX
457,UPGRADE,2021-08-01,PRO
459,UPGRADE,2022-11-01,MAX
460,UPGRADE,2021-10-01,MAX
461,UPGRADE,2021-03-01,PRO
462,UPGRADE,2022-01-01,PRO
463,UPGRADE,2021-12-01,MAX
465,UPGRADE,2021-10-01,MAX
470,UPGRADE,2021-05-01,MAX
473,UPGRADE,2022-11-01,MAX
475,UPGRADE,2021-06-01,MAX
477,UPGRADE,2022-05-01,MAX
478,UPGRADE,2022-06-01,MAX
481,UPGRADE,2021-04-01,PRO
482,UPGRADE,2022-01-01,MAX
485,UPGRADE,2021-05-01,MAX
486,UPGRADE,2021-01-01,MAX
489,UPGRADE,2021-10-01,MAX
492,UPGRADE,2022-05-01,PRO
494,UPGRADE,2021-09-01,MAX
497,UPGRADE,2022-07-01,PRO
506,UPGRADE,2021-06-01,MAX
510,UPGRADE,2021-02-01,MAX
511,UPGRADE,2021-09-01,MAX
512,UPGRADE,2021-07-01,MAX
515,UPGRADE,2021-11-01,MAX
517,UPGRADE,2021-08-01,MAX
518,UPGRADE,2021-05-01,MAX
520,UPGRADE,2021-01-01,PRO
521,UPGRADE,2022-05-01,MAX
525,UPGRADE,2022-08-01,PRO
529,UPGRADE,2022-11-01,PRO
530,UPGRADE,2022-07-01,PRO
532,UPGRADE,2022-03-01,MAX
535,UPGRADE,2022-07-01,PRO
548,UPGRADE,2022-03-01,MAX
551,UPGRADE,2020-10-01,MAX
553,UPGRADE,2021-09-01,MAX
554,UPGRADE,2022-02-01,MAX
555,UPGRADE,2022-03-01,MAX
558,UPGRADE,2021-11-01,MAX
566,UPGRADE,2021-01-01,PRO
569,UPGRADE,2020-12-01,MAX
574,UPGRADE,2022-08-01,PRO
575,UPGRADE,2022-04-01,MAX
578,UPGRADE,2022-11-01,MAX
579,UPGRADE,2022-05-01,MAX
586,UPGRADE,2020-08-01,MAX
587,UPGRADE,2022-03-01,PRO
591,UPGRADE,2022-05-01,PRO
596, ,2022-10-01,MAX
597,UPGRADE,2022-10-01,PRO
599,UPGRADE,2022-07-01,MAX
603,UPGRADE,2022-02-01,MAX
609,UPGRADE,2020-04-01,MAX
613,UPGRADE,2022-11-01,PRO
619,UPGRADE,2022-09-01,MAX
622,UPGRADE,2022-04-01,MAX
625,UPGRADE,2022-10-01,MAX
628,UPGRADE,2022-10-01,MAX
630,UPGRADE,2021-11-01,MAX
631,UPGRADE,2021-12-01,PRO
633,UPGRADE,2022-10-01,PRO
634,UPGRADE,2022-04-01,PRO
636,UPGRADE,2020-09-01,MAX
640,UPGRADE,2021-11-01,MAX
642,UPGRADE,2021-07-01,MAX
648,UPGRADE,2022-11-01,MAX
649,UPGRADE,2022-09-01,MAX
650,UPGRADE,2020-10-01,MAX
651,UPGRADE,2022-04-01,PRO
652,UPGRADE,2021-05-01,MAX
653,UPGRADE,2022-08-01,MAX
654,UPGRADE,2020-11-01,MAX
656,UPGRADE,2021-07-01,PRO
658,UPGRADE,2022-09-01,MAX
661,UPGRADE,2022-11-01,MAX
662,UPGRADE,2022-07-01,PRO
663,UPGRADE,2022-03-01,MAX
666,UPGRADE,2022-07-01,MAX
672,UPGRADE,2022-07-01,MAX
674,UPGRADE,2021-08-01,MAX
676,UPGRADE,2022-06-01,PRO
682,UPGRADE,2021-11-01,MAX
684,UPGRADE,2020-10-01,MAX
688,UPGRADE,2022-10-01,MAX
691,UPGRADE,2022-10-01,MAX
692,UPGRADE,2022-08-01,MAX
694,UPGRADE,2022-03-01,PRO
701,UPGRADE,2021-11-01,MAX
707,UPGRADE,2021-06-01,MAX
709,UPGRADE,2022-08-01,MAX
716,UPGRADE,2022-05-01,MAX
720,UPGRADE,2021-10-01,PRO
726,UPGRADE,2022-09-01,PRO
727,UPGRADE,2020-09-01,MAX
728,UPGRADE,2021-03-01,MAX
732,UPGRADE,2021-08-01,MAX
736,UPGRADE,2022-09-01,MAX
737,UPGRADE,2022-07-01,MAX
738,UPGRADE,2022-01-01,MAX
743,UPGRADE,2022-10-01,MAX
750,UPGRADE,2021-09-01,MAX
751,UPGRADE,2021-12-01,MAX
753,UPGRADE,2020-10-01,MAX
754,UPGRADE,2022-10-01,PRO
764,UPGRADE,2021-11-01,PRO
765,UPGRADE,2022-01-01,MAX
766,UPGRADE,2021-03-01,MAX
768,UPGRADE,2021-10-01,MAX
770,UPGRADE,2021-01-01,PRO
773,UPGRADE,2020-07-01,MAX
776,UPGRADE,2021-11-01,MAX
777,UPGRADE,2022-01-01,MAX
778,UPGRADE,2022-04-01,PRO
779,UPGRADE,2021-06-01,MAX
780,UPGRADE,2022-04-01,MAX
782,UPGRADE,2021-05-01,MAX
783,UPGRADE,2021-04-01,MAX
786, ,2021-08-01,MAX
787,UPGRADE,2021-07-01,MAX
788,UPGRADE,2021-05-01,MAX
789,UPGRADE,2021-03-01,MAX
795,UPGRADE,2022-08-01,MAX
796,UPGRADE,2020-06-01,MAX
798,UPGRADE,2021-06-01,MAX
802,UPGRADE,2021-12-01,MAX
809,UPGRADE,2022-10-01,MAX
811,UPGRADE,2022-09-01,PRO
818,UPGRADE,2022-10-01,MAX
823,UPGRADE,2020-07-01,PRO
827,UPGRADE,2021-12-01,MAX
830,UPGRADE,2021-06-01,MAX
832,UPGRADE,2022-09-01,PRO
834,UPGRADE,2021-06-01,MAX
841,UPGRADE,2022-08-01,MAX
843,UPGRADE,2022-07-01,MAX
846,UPGRADE,2022-01-01,MAX
852,UPGRADE,2022-09-01,MAX
854,UPGRADE,2021-12-01,PRO
856,UPGRADE,2022-09-01,MAX
857,UPGRADE,2022-06-01,MAX
859,UPGRADE,2022-06-01,MAX
862,UPGRADE,2022-11-01,MAX
866,UPGRADE,2021-11-01,MAX
868,UPGRADE,2022-11-01,MAX
870,UPGRADE,2020-09-01,MAX
872,UPGRADE,2021-02-01,MAX
873,UPGRADE,2022-08-01,MAX
875,UPGRADE,2022-11-01,MAX
878,UPGRADE,2022-02-01,MAX
879,UPGRADE,2020-11-01,PRO
880,UPGRADE,2021-07-01,MAX
881,UPGRADE,2021-06-01,PRO
883,UPGRADE,2021-08-01,MAX
885,UPGRADE,2022-09-01,MAX
893,UPGRADE,2022-11-01,MAX
894,UPGRADE,2021-08-01,MAX
895,UPGRADE,2022-08-01,MAX
899,UPGRADE,2022-04-01,MAX
903,UPGRADE,2022-07-01,MAX
904,UPGRADE,2022-02-01,PRO
910,UPGRADE,2022-10-01,MAX
914,UPGRADE,2022-11-01,MAX
917,UPGRADE,2022-11-01,MAX
918,UPGRADE,2022-01-01,MAX
922,UPGRADE,2022-04-01,MAX
923,UPGRADE,2022-07-01,MAX
926,UPGRADE,2022-07-01,PRO
927,UPGRADE,2022-03-01,MAX
928,UPGRADE,2021-05-01,MAX
930,UPGRADE,2022-02-01,MAX
931,UPGRADE,2022-01-01,PRO
943,UPGRADE,2021-11-01,MAX
946,UPGRADE,2021-12-01,PRO
951,UPGRADE,2021-11-01,MAX
953,UPGRADE,2022-05-01,PRO
957,UPGRADE,2022-08-01,MAX
961,UPGRADE,2021-07-01,PRO
966,UPGRADE,2022-05-01,MAX
981,UPGRADE,2020-05-01,MAX
986,UPGRADE,2022-11-01,MAX
990,UPGRADE,2022-11-01,MAX
991,UPGRADE,2021-06-01,MAX
992,UPGRADE,2020-12-01,PRO
996,UPGRADE,2021-08-01,PRO
1003,UPGRADE,2021-08-01,MAX
1007,UPGRADE,2021-08-01,MAX
1010,UPGRADE,2021-08-01,MAX
1011,UPGRADE,2022-11-01,MAX
1013,UPGRADE,2022-06-01,MAX
1016,UPGRADE,2021-02-01,MAX
1019,UPGRADE,2021-12-01,MAX
1021,UPGRADE,2022-06-01,MAX
1023,UPGRADE,2021-06-01,MAX
1025,UPGRADE,2020-12-01,MAX
1027,UPGRADE,2022-03-01,MAX
1029,UPGRADE,2022-04-01,MAX
1030,UPGRADE,2022-02-01,MAX
1031,UPGRADE,2021-05-01,MAX
1035,UPGRADE,2022-10-01,MAX
1036,UPGRADE,2021-10-01,PRO
1040,UPGRADE,2021-10-01,MAX
1042,UPGRADE,2021-01-01,MAX
1049,UPGRADE,2022-09-01,MAX
1054,UPGRADE,2021-11-01,MAX
1062,UPGRADE,2022-03-01,MAX
1063,UPGRADE,2022-10-01,MAX
1065,UPGRADE,2022-06-01,MAX
1067,UPGRADE,2021-09-01,MAX
1069,UPGRADE,2022-01-01,MAX
1070,UPGRADE,2022-11-01,MAX
1075,UPGRADE,2022-09-01,PRO
1076,UPGRADE,2021-10-01,MAX
1081,UPGRADE,2022-06-01,MAX
1082,UPGRADE,2021-01-01,PRO
1084,UPGRADE,2022-02-01,PRO
1085,UPGRADE,2022-04-01,MAX
1090,UPGRADE,2022-06-01,MAX
1101,UPGRADE,2022-11-01,MAX
1103,UPGRADE,2022-10-01,PRO
1105,UPGRADE,2022-09-01,MAX
1108,UPGRADE,2022-03-01,MAX
1109,UPGRADE,2022-05-01,PRO
1110,UPGRADE,2022-07-01,MAX
1113,UPGRADE,2021-11-01,PRO
1115,UPGRADE,2021-08-01,MAX
1120,UPGRADE,2021-08-01,MAX
1125,UPGRADE,2022-05-01,MAX
1126,UPGRADE,2022-01-01,MAX
1133,UPGRADE,2022-06-01,PRO
1142,UPGRADE,2021-12-01,MAX
1145,UPGRADE,2022-08-01,MAX
1153,UPGRADE,2022-06-01,MAX
1158,UPGRADE,2022-05-01,MAX
1162,UPGRADE,2020-07-01,MAX
1163,UPGRADE,2022-10-01,MAX
1173,UPGRADE,2021-06-01,MAX
1177, ,2022-08-01,MAX
1178, ,2021-12-01,MAX
1179,UPGRADE,2021-11-01,PRO
1184,UPGRADE,2020-08-01,MAX
1185,UPGRADE,2022-10-01,MAX
1187,UPGRADE,2021-11-01,MAX
1188,UPGRADE,2022-05-01,MAX
1189,UPGRADE,2022-07-01,PRO
1190,UPGRADE,2022-07-01,MAX
1201,UPGRADE,2022-05-01,MAX
1203,UPGRADE,2021-11-01,MAX
1206,UPGRADE,2021-03-01,MAX
1207,UPGRADE,2022-05-01,PRO
1210,UPGRADE,2021-10-01,MAX
1213,UPGRADE,2021-04-01,PRO
1215,UPGRADE,2022-08-01,MAX
1216,UPGRADE,2022-11-01,MAX
1219,UPGRADE,2022-11-01,MAX
1224,UPGRADE,2022-08-01,PRO
1230,UPGRADE,2022-05-01,MAX
1232,UPGRADE,2021-04-01,PRO
1237,UPGRADE,2021-09-01,MAX
1242,UPGRADE,2022-01-01,MAX
1243,UPGRADE,2022-09-01,MAX
1244,UPGRADE,2022-07-01,PRO
1246,UPGRADE,2022-09-01,MAX
1248,UPGRADE,2022-07-01,MAX
1249,UPGRADE,2022-09-01,PRO
1253,UPGRADE,2022-11-01,PRO
1256,UPGRADE,2021-09-01,MAX
1258,UPGRADE,2022-04-01,MAX
1262,UPGRADE,2021-07-01,MAX
1266,UPGRADE,2021-11-01,MAX
1267,UPGRADE,2020-09-01,PRO
1270,UPGRADE,2022-10-01,MAX
1273,UPGRADE,2022-01-01,MAX
1275,UPGRADE,2022-09-01,MAX
1277,UPGRADE,2022-03-01,MAX
1282,UPGRADE,2021-10-01,MAX
1286,UPGRADE,2022-09-01,MAX
1287,UPGRADE,2022-01-01,MAX
1294,UPGRADE,2022-02-01,PRO
1297,UPGRADE,2022-07-01,MAX
1298,UPGRADE,2020-06-01,MAX
1300,UPGRADE,2021-11-01,MAX
1304,UPGRADE,2021-11-01,PRO
1307,UPGRADE,2021-10-01,MAX
1312,UPGRADE,2021-10-01,MAX
1314,UPGRADE,2022-04-01,MAX
1318,UPGRADE,2022-11-01,PRO
1319,UPGRADE,2022-06-01,MAX
1320,UPGRADE,2021-04-01,MAX
1321,UPGRADE,2022-10-01,MAX
1327,UPGRADE,2022-06-01,MAX
1328,UPGRADE,2022-07-01,MAX
1329,UPGRADE,2022-06-01,MAX
1330,UPGRADE,2021-10-01,PRO
1335,UPGRADE,2021-04-01,MAX
1336,UPGRADE,2022-06-01,MAX
1337,UPGRADE,2021-12-01,MAX
1339,UPGRADE,2022-06-01,MAX
1342,UPGRADE,2020-11-01,MAX
1343,UPGRADE,2022-02-01,MAX
1344,UPGRADE,2021-11-01,MAX
1346,UPGRADE,2022-08-01,MAX
1349,UPGRADE,2021-04-01,MAX
1351,UPGRADE,2022-01-01,PRO
1355,UPGRADE,2022-11-01,MAX
1356,UPGRADE,2022-10-01,MAX
1357,UPGRADE,2021-11-01,PRO
1359,UPGRADE,2022-11-01,MAX
1360,UPGRADE,2022-02-01,PRO
1363,UPGRADE,2022-01-01,MAX
1365,UPGRADE,2020-11-01,MAX
1368,UPGRADE,2020-12-01,PRO
1380,UPGRADE,2022-05-01,MAX
1381,UPGRADE,2022-07-01,MAX
1382,UPGRADE,2022-02-01,MAX
1386,UPGRADE,2021-12-01,MAX
1388,UPGRADE,2022-10-01,PRO
1394,UPGRADE,2020-11-01,MAX
1396,UPGRADE,2021-08-01,PRO
1399,UPGRADE,2022-07-01,MAX
1400,UPGRADE,2021-06-01,MAX
1401,UPGRADE,2021-03-01,MAX
1402,UPGRADE,2022-02-01,PRO
1404,UPGRADE,2022-11-01,PRO
1405,UPGRADE,2021-06-01,MAX
1411,UPGRADE,2021-02-01,MAX
1412,UPGRADE,2021-08-01,PRO
1414,UPGRADE,2022-11-01,MAX
1417,UPGRADE,2022-04-01,PRO
1422,UPGRADE,2021-03-01,MAX
1424,UPGRADE,2022-07-01,MAX
1428,UPGRADE,2021-10-01,MAX
1429,UPGRADE,2022-02-01,PRO
1430,UPGRADE,2022-09-01,PRO
1432,UPGRADE,2022-08-01,MAX
1435,UPGRADE,2021-06-01,max
1436,UPGRADE,2022-04-01,MAX
1437,UPGRADE,2022-03-01,MAX
1443,UPGRADE,2021-02-01,PRO
1446,UPGRADE,2022-01-01,PRO
1447,UPGRADE,2022-04-01,MAX
1450,UPGRADE,2021-08-01,MAX
1456,UPGRADE,2022-07-01,MAX
1457,UPGRADE,2022-03-01,MAX
1459,UPGRADE,2022-03-01,PRO
1462,UPGRADE,2021-08-01,MAX
1464,UPGRADE,2021-11-01,MAX
1465,UPGRADE,2022-08-01,MAX
1466,UPGRADE,2021-09-01,MAX
1474,UPGRADE,2022-05-01,MAX
1478,UPGRADE,2021-11-01,MAX
1480,UPGRADE,2022-08-01,MAX
1482,UPGRADE,2022-11-01,MAX
1484,UPGRADE,2021-07-01,MAX
1490,UPGRADE,2021-11-01,MAX
1491,UPGRADE,2022-09-01,MAX
1493,UPGRADE,2021-12-01,MAX
1499,UPGRADE,2021-06-01,MAX
1501,UPGRADE,2021-03-01,PRO
1502,UPGRADE,2020-08-01,MAX
1504,UPGRADE,2022-07-01,PRO
1507,UPGRADE,2022-09-01,MAX
1510,UPGRADE,2022-03-01,MAX
1513,UPGRADE,2022-11-01,PRO
1514,UPGRADE,2022-06-01,MAX
1516,UPGRADE,2021-12-01,MAX
1518,UPGRADE,2021-03-01,MAX
1519,UPGRADE,2022-04-01,MAX
1520,UPGRADE,2022-02-01,MAX
1522,UPGRADE,2022-02-01,MAX
1523,UPGRADE,2021-06-01,MAX
1525,UPGRADE,2021-12-01,max
1526,UPGRADE,2022-11-01,PRO
1528,UPGRADE,2022-02-01,MAX
1530,UPGRADE,2021-10-01,MAX
1532,UPGRADE,2020-05-01,MAX
1533,UPGRADE,2021-04-01,MAX
1534,UPGRADE,2020-09-01,MAX
1538,UPGRADE,2021-07-01,PRO
1542,UPGRADE,2022-04-01,PRO
1545,UPGRADE,2022-10-01,MAX
1547,UPGRADE,2022-02-01,MAX
1548,UPGRADE,2022-08-01,MAX
1551,UPGRADE,2021-11-01,MAX
1557,UPGRADE,2020-08-01,PRO
1559,UPGRADE,2021-12-01,MAX
1560,UPGRADE,2021-06-01,MAX
1564,UPGRADE,2021-08-01,MAX
1566,UPGRADE,2022-11-01,MAX
1574,UPGRADE,2021-12-01,MAX
1575,UPGRADE,2021-07-01,MAX
1585,UPGRADE,2022-11-01,MAX
1588,UPGRADE,2021-08-01,MAX
1589,UPGRADE,2021-04-01,MAX
1590,UPGRADE,2022-10-01,MAX
1591,UPGRADE,2020-12-01,MAX
1600,UPGRADE,2022-07-01,MAX
1602,UPGRADE,2022-11-01,MAX
1606,UPGRADE,2022-09-01,MAX
1609,UPGRADE,2021-02-01,MAX
1611,UPGRADE,2021-12-01,MAX
1615,UPGRADE,2021-05-01,PRO
1618,UPGRADE,2022-11-01,MAX
1619,UPGRADE,2021-12-01,MAX
1621,UPGRADE,2022-07-01,MAX
1623,UPGRADE,2021-01-01,PRO
1625,UPGRADE,2022-08-01,MAX
1626,UPGRADE,2021-03-01,MAX
1637,UPGRADE,2022-08-01,MAX
1638,UPGRADE,2022-01-01,MAX
1643,UPGRADE,2022-06-01,MAX
1647,UPGRADE,2021-06-01,MAX
1650,UPGRADE,2022-05-01,PRO
1651,UPGRADE,2022-03-01,PRO
1655,UPGRADE,2021-12-01,PRO
1657,UPGRADE,2022-11-01,MAX
1660,UPGRADE,2020-12-01,PRO
1661,UPGRADE,2022-05-01,MAX
1662,UPGRADE,2022-09-01,PRO
1664,UPGRADE,2021-04-01,MAX
1666,UPGRADE,2022-08-01,PRO
1671,UPGRADE,2022-04-01,PRO
1675,UPGRADE,2022-09-01,MAX
1676,UPGRADE,2022-09-01,MAX
1680,UPGRADE,2021-07-01,MAX
1681,UPGRADE,2022-01-01,MAX
1688,UPGRADE,2021-10-01,MAX
1694,UPGRADE,2022-04-01,MAX
1695,UPGRADE,2021-10-01,PRO
1700,UPGRADE,2022-02-01,MAX
1704,UPGRADE,2022-01-01,MAX
1706,UPGRADE,2021-07-01,MAX
1707,UPGRADE,2021-02-01,MAX
1708,UPGRADE,2021-10-01,MAX
1713,UPGRADE,2022-11-01,PRO
1723,UPGRADE,2021-10-01,MAX
1725,UPGRADE,2022-06-01,PRO
1726,UPGRADE,2022-06-01,MAX
1727,UPGRADE,2022-04-01,MAX
1728,UPGRADE,2021-07-01,MAX
1730,UPGRADE,2022-06-01,MAX
1732,UPGRADE,2022-10-01,PRO
1734,UPGRADE,2022-04-01,MAX
1736,UPGRADE,2022-11-01,MAX
1737,UPGRADE,2021-08-01,MAX
1741,UPGRADE,2022-02-01,MAX
1745,UPGRADE,2022-10-01,MAX
1751,UPGRADE,2021-04-01,MAX
1752,UPGRADE,2021-05-01,MAX
1754,UPGRADE,2021-09-01,MAX
1757,UPGRADE,2020-11-01,PRO
1761,UPGRADE,2022-11-01,MAX
1763,UPGRADE,2022-07-01,PRO
1765,UPGRADE,2020-12-01,MAX
1767,UPGRADE,2021-02-01,MAX
1770,UPGRADE,2022-04-01,MAX
1771,UPGRADE,2021-07-01,MAX
1772,UPGRADE,2022-06-01,MAX
1774,UPGRADE,2022-02-01,MAX
1776,UPGRADE,2022-08-01,PRO
1777,UPGRADE,2022-04-01,MAX
1781,UPGRADE,2022-08-01,MAX
1783,UPGRADE,2021-10-01,PRO
1785,UPGRADE,2022-05-01,PRO
1787,UPGRADE,2021-08-01,PRO
1789,UPGRADE,2022-04-01,PRO
1794,UPGRADE,2022-07-01,MAX
1795,UPGRADE,2022-11-01,max
1803,UPGRADE,2022-09-01,MAX
1806,UPGRADE,2022-10-01,MAX
1808,UPGRADE,2022-03-01,MAX
1809,UPGRADE,2022-04-01,MAX
1811,UPGRADE,2021-06-01,MAX
1815,UPGRADE,2021-11-01,MAX
1818,UPGRADE,2021-11-01,MAX
1821,UPGRADE,2022-02-01,MAX
1822,UPGRADE,2021-10-01,PRO
1823,UPGRADE,2022-11-01,MAX
1824,UPGRADE,2022-05-01,MAX
1831,UPGRADE,2022-01-01,PRO
1832,UPGRADE,2021-02-01,MAX
1837,UPGRADE,2021-01-01,MAX
1841,UPGRADE,2022-09-01,MAX
1842,UPGRADE,2021-10-01,MAX
1845,UPGRADE,2021-09-01,MAX
1847,UPGRADE,2021-03-01,MAX
1850,UPGRADE,2021-08-01,MAX
1852,UPGRADE,2022-01-01,MAX
1855,UPGRADE,2022-04-01,PRO
1858,UPGRADE,2021-07-01,PRO
1859,UPGRADE,2022-01-01,PRO
1863,UPGRADE,2022-05-01,MAX
1864,UPGRADE,2022-05-01,PRO
1865,UPGRADE,2022-05-01,MAX
1868,UPGRADE,2021-10-01,MAX
1877,UPGRADE,2022-10-01,MAX
1880,UPGRADE,2021-11-01,MAX
1881,UPGRADE,2022-03-01,MAX
1886,UPGRADE,2021-09-01,PRO
1887,UPGRADE,2021-05-01,MAX
1888,UPGRADE,2020-04-01,MAX
1894,UPGRADE,2021-10-01,MAX
1899,UPGRADE,2022-08-01,MAX
1900,UPGRADE,2022-04-01,MAX
1902,UPGRADE,2021-12-01,MAX
1903,UPGRADE,2022-06-01,MAX
1904,UPGRADE,2021-05-01,PRO
1907,UPGRADE,2022-08-01,MAX
1908,UPGRADE,2022-06-01,MAX
1910,UPGRADE,2021-11-01,PRO
1911,UPGRADE,2022-05-01,pro
1914,UPGRADE,2021-06-01,MAX
1915,UPGRADE,2022-11-01,MAX
1916,UPGRADE,2022-02-01,MAX
1917,UPGRADE,2022-08-01,MAX
1919,UPGRADE,2022-03-01,MAX
1925,UPGRADE,2022-07-01,MAX
1932,UPGRADE,2021-12-01,pro
1936,UPGRADE,2021-06-01,MAX
1938,UPGRADE,2022-11-01,MAX
1945,UPGRADE,2021-10-01,MAX
1946,UPGRADE,2022-07-01,MAX
1952,UPGRADE,2020-12-01,MAX
1953,UPGRADE,2021-06-01,PRO
1955,UPGRADE,2022-10-01,PRO
1957,UPGRADE,2022-10-01,MAX
1961,UPGRADE,2022-06-01,MAX
1963,UPGRADE,2022-02-01,MAX
1964,UPGRADE,2021-03-01,MAX
1965,UPGRADE,2022-03-01,MAX
1967,UPGRADE,2022-05-01,MAX
1974,UPGRADE,2022-10-01,PRO
1975,UPGRADE,2022-05-01,MAX
1976,UPGRADE,2022-10-01,MAX
1977,UPGRADE,2021-06-01,MAX
1979,UPGRADE,2022-08-01,PRO
1982,UPGRADE,2022-01-01,MAX
1983,UPGRADE,2021-12-01,MAX
1986,UPGRADE,2022-06-01,MAX
1990,UPGRADE,2022-07-01,MAX
1992,UPGRADE,2021-07-01,MAX
1995,UPGRADE,2021-10-01,MAX
1996,UPGRADE,2022-11-01,PRO
1998,UPGRADE,2022-08-01,MAX
1999,UPGRADE,2021-05-01,MAX
2001,UPGRADE,2022-06-01,MAX
2005,UPGRADE,2022-11-01,PRO
2011,UPGRADE,2022-08-01,MAX
2014,UPGRADE,2021-10-01,PRO
2024,UPGRADE,2022-03-01,MAX
2027,UPGRADE,2021-11-01,MAX
2028,UPGRADE,2021-07-01,MAX
2030,UPGRADE,2022-08-01,PRO
2036,UPGRADE,2021-08-01,MAX
2037,UPGRADE,2021-10-01,MAX
2039,UPGRADE,2021-02-01,PRO
2040,UPGRADE,2022-05-01,MAX
2041,UPGRADE,2021-07-01,MAX
2048,UPGRADE,2021-11-01,MAX
2049,UPGRADE,2022-01-01,MAX
2052,UPGRADE,2021-07-01,MAX
2056,UPGRADE,2021-01-01,MAX
2060,UPGRADE,2022-11-01,PRO
2061,UPGRADE,2021-07-01,MAX
2064,UPGRADE,2022-10-01,MAX
2065,UPGRADE,2022-04-01,PRO
2070,UPGRADE,2021-10-01,MAX
2071,UPGRADE,2022-03-01,MAX
2072,UPGRADE,2022-09-01,MAX
2073,UPGRADE,2022-08-01,MAX
2077,UPGRADE,2022-02-01,MAX
2079,UPGRADE,2022-10-01,MAX
2086,UPGRADE,2021-05-01,MAX
2088,UPGRADE,2021-12-01,MAX
2093,UPGRADE,2021-07-01,PRO
2096,UPGRADE,2020-10-01,MAX
2101,UPGRADE,2021-04-01,MAX
2104,UPGRADE,2022-03-01,MAX
2105,UPGRADE,2022-11-01,MAX
2118,UPGRADE,2021-09-01,MAX
2124,UPGRADE,2022-01-01,MAX
2127,UPGRADE,2022-01-01,PRO
2132,UPGRADE,2022-03-01,MAX
2133,UPGRADE,2022-11-01,MAX
2134,UPGRADE,2022-09-01,MAX
2136,UPGRADE,2022-07-01,MAX
2141,UPGRADE,2022-07-01,MAX
2144,UPGRADE,2022-07-01,MAX
2147,UPGRADE,2021-01-01,MAX
2149,UPGRADE,2022-05-01,PRO
2150,UPGRADE,2022-07-01,MAX
2151,UPGRADE,2021-09-01,MAX
2154,UPGRADE,2022-08-01,MAX
2163,UPGRADE,2020-11-01,MAX
2174,UPGRADE,2021-10-01,MAX
2176,UPGRADE,2022-01-01,MAX
2178,UPGRADE,2022-01-01,MAX
2184,UPGRADE,2022-02-01,PRO
2185,UPGRADE,2021-05-01,MAX
2188,UPGRADE,2022-05-01,MAX
